Unnamed: 0,tuid,ugroup,explanationType,faceSelected,selectedShapeIndex,predictedShapeChoiceIndex,trueShapeChoiceIndex,isCorrectPrediction,stepActionType,param1,param2,param3,param4,blockId,actionName,objectLogName,date,time
1090,UID_Dq81al47Ej35mF08WN,E,,5,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,14:23:37 04.07.25,1751639017.0
1091,UID_Dq81al47Ej35mF08WN,E,,5,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,14:27:25 04.07.25,1751639245.0
1092,UID_Dq81al47Ej35mF08WN,E,,4,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,14:34:21 04.07.25,1751639661.0
1093,UID_Dq81al47Ej35mF08WN,E,,4,2.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,14:38:35 04.07.25,1751639915.0
1094,UID_Dq81al47Ej35mF08WN,E,,5,1.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,14:39:37 04.07.25,1751639977.0
1095,UID_Dq81al47Ej35mF08WN,E,,5,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,14:40:54 04.07.25,1751640054.0
1096,UID_Dq81al47Ej35mF08WN,E,,3,,,,no,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,14:42:01 04.07.25,1751640121.0
1097,UID_Dq81al47Ej35mF08WN,E,,4,,,,no,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,14:42:15 04.07.25,1751640135.0
1098,UID_Dq81al47Ej35mF08WN,E,,4,,,,no,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,14:42:58 04.07.25,1751640178.0
1099,UID_Sh35Zq77op98yU87nc,E,,5,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,19:29:22 04.07.25,1751657362.0
1100,UID_Sh35Zq77op98yU87nc,E,,3,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,19:31:58 04.07.25,1751657518.0
1101,UID_Sh35Zq77op98yU87nc,E,,4,7.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,19:33:58 04.07.25,1751657638.0
1102,UID_Sh35Zq77op98yU87nc,E,,5,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,19:35:27 04.07.25,1751657727.0
1103,UID_Sh35Zq77op98yU87nc,E,,2,5.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,19:39:31 04.07.25,1751657971.0
1104,UID_Sh35Zq77op98yU87nc,E,,2,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,19:45:22 04.07.25,1751658322.0
1105,UID_Sh35Zq77op98yU87nc,E,,1,7.0,7.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,19:49:39 04.07.25,1751658579.0
1106,UID_Sh35Zq77op98yU87nc,E,,1,1.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,19:52:16 04.07.25,1751658736.0
1107,UID_Sh35Zq77op98yU87nc,E,,5,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,19:52:59 04.07.25,1751658779.0
1108,UID_Sh35Zq77op98yU87nc,E,,2,3.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,19:55:54 04.07.25,1751658954.0
1109,UID_Sh35Zq77op98yU87nc,E,,2,,,,no,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,19:56:21 04.07.25,1751658981.0
1110,UID_Sh35Zq77op98yU87nc,E,,2,,,,no,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,19:56:30 04.07.25,1751658990.0
1111,UID_Sh35Zq77op98yU87nc,E,,4,,,,no,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,19:56:37 04.07.25,1751658997.0
1168,UID_CF02vC74Pc64Kl17qk,E,,4,1.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,10:43:43 06.07.25,1751798623.0
1169,UID_CF02vC74Pc64Kl17qk,E,,5,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,10:44:07 06.07.25,1751798647.0
1170,UID_CF02vC74Pc64Kl17qk,E,,4,7.0,7.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,10:47:19 06.07.25,1751798839.0
1171,UID_CF02vC74Pc64Kl17qk,E,,4,5.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,10:50:39 06.07.25,1751799039.0
1172,UID_CF02vC74Pc64Kl17qk,E,,4,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,10:52:18 06.07.25,1751799138.0
1173,UID_CF02vC74Pc64Kl17qk,E,,3,7.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,10:58:55 06.07.25,1751799535.0
1174,UID_CF02vC74Pc64Kl17qk,E,,4,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,11:01:48 06.07.25,1751799708.0
1175,UID_CF02vC74Pc64Kl17qk,E,,4,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,11:02:48 06.07.25,1751799768.0
1176,UID_CF02vC74Pc64Kl17qk,E,,4,7.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,11:07:04 06.07.25,1751800024.0
1177,UID_CF02vC74Pc64Kl17qk,E,,4,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,11:08:48 06.07.25,1751800128.0
1178,UID_CF02vC74Pc64Kl17qk,E,,5,,,,no,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,11:08:59 06.07.25,1751800139.0
1179,UID_CF02vC74Pc64Kl17qk,E,,4,,,,no,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,11:09:06 06.07.25,1751800146.0
1180,UID_CF02vC74Pc64Kl17qk,E,,4,,,,no,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,11:09:24 06.07.25,1751800164.0
1181,UID_FG46xu58JO11lz44dt,E,,4,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,14:16:09 06.07.25,1751811369.0
1182,UID_FG46xu58JO11lz44dt,E,,5,2.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,14:20:08 06.07.25,1751811608.0
1183,UID_FG46xu58JO11lz44dt,E,,4,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,14:20:17 06.07.25,1751811617.0
1184,UID_FG46xu58JO11lz44dt,E,,5,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,14:20:23 06.07.25,1751811623.0
1185,UID_FG46xu58JO11lz44dt,E,,5,7.0,7.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,14:20:31 06.07.25,1751811631.0
1186,UID_FG46xu58JO11lz44dt,E,,5,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,14:20:39 06.07.25,1751811639.0
1187,UID_FG46xu58JO11lz44dt,E,,5,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,14:20:48 06.07.25,1751811648.0
1188,UID_FG46xu58JO11lz44dt,E,,5,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,14:20:58 06.07.25,1751811658.0
1189,UID_FG46xu58JO11lz44dt,E,,5,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,14:21:06 06.07.25,1751811666.0
1190,UID_FG46xu58JO11lz44dt,E,,4,8.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,14:21:13 06.07.25,1751811673.0
1191,UID_FG46xu58JO11lz44dt,E,,5,,,,no,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,14:21:15 06.07.25,1751811675.0
1192,UID_FG46xu58JO11lz44dt,E,,5,,,,no,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,14:21:19 06.07.25,1751811679.0
1193,UID_FG46xu58JO11lz44dt,E,,5,,,,no,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,14:21:21 06.07.25,1751811681.0
1194,UID_mC27mn99vZ72Ix97hE,E,,3,6.0,7.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,16:07:07 06.07.25,1751818027.0
1195,UID_mC27mn99vZ72Ix97hE,E,,3,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,16:08:53 06.07.25,1751818133.0
1196,UID_mC27mn99vZ72Ix97hE,E,,3,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,16:10:37 06.07.25,1751818237.0
1197,UID_mC27mn99vZ72Ix97hE,E,,4,2.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,16:12:05 06.07.25,1751818325.0
1198,UID_mC27mn99vZ72Ix97hE,E,,4,3.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,16:13:48 06.07.25,1751818428.0
1199,UID_mC27mn99vZ72Ix97hE,E,,5,1.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,16:14:39 06.07.25,1751818479.0
1200,UID_mC27mn99vZ72Ix97hE,E,,3,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,16:15:34 06.07.25,1751818534.0
1201,UID_mC27mn99vZ72Ix97hE,E,,3,4.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,16:18:44 06.07.25,1751818724.0
1202,UID_mC27mn99vZ72Ix97hE,E,,4,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,16:20:06 06.07.25,1751818806.0
1203,UID_mC27mn99vZ72Ix97hE,E,,4,8.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,16:20:44 06.07.25,1751818844.0
1204,UID_mC27mn99vZ72Ix97hE,E,,5,,,,no,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,16:20:52 06.07.25,1751818852.0
1205,UID_mC27mn99vZ72Ix97hE,E,,4,,,,no,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,16:22:18 06.07.25,1751818938.0
1206,UID_mC27mn99vZ72Ix97hE,E,,4,,,,no,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,16:22:25 06.07.25,1751818945.0
1207,UID_zx46vz31og35Jx66RA,E,,3,8.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,16:44:22 06.07.25,1751820262.0
1208,UID_zx46vz31og35Jx66RA,E,,5,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,16:44:49 06.07.25,1751820289.0
1209,UID_zx46vz31og35Jx66RA,E,,2,1.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,16:46:55 06.07.25,1751820415.0
1210,UID_zx46vz31og35Jx66RA,E,,4,3.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,16:47:17 06.07.25,1751820437.0
1211,UID_zx46vz31og35Jx66RA,E,,3,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,16:48:01 06.07.25,1751820481.0
1212,UID_zx46vz31og35Jx66RA,E,,2,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,16:49:22 06.07.25,1751820562.0
1213,UID_zx46vz31og35Jx66RA,E,,4,5.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,16:50:27 06.07.25,1751820627.0
1214,UID_zx46vz31og35Jx66RA,E,,3,7.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,16:52:51 06.07.25,1751820771.0
1215,UID_zx46vz31og35Jx66RA,E,,3,7.0,7.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,16:53:05 06.07.25,1751820785.0
1216,UID_zx46vz31og35Jx66RA,E,,4,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,16:53:15 06.07.25,1751820795.0
1217,UID_zx46vz31og35Jx66RA,E,,3,,,,no,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,16:53:29 06.07.25,1751820809.0
1218,UID_zx46vz31og35Jx66RA,E,,4,,,,no,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,16:53:36 06.07.25,1751820816.0
1219,UID_zx46vz31og35Jx66RA,E,,4,,,,no,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,16:53:45 06.07.25,1751820825.0
1220,UID_Fy84yY21tb83BJ62mg,E,,4,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,17:22:39 06.07.25,1751822559.0
1221,UID_Fy84yY21tb83BJ62mg,E,,5,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,17:24:18 06.07.25,1751822658.0
1222,UID_Fy84yY21tb83BJ62mg,E,,4,2.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,17:25:14 06.07.25,1751822714.0
1223,UID_Fy84yY21tb83BJ62mg,E,,5,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,17:26:17 06.07.25,1751822777.0
1224,UID_Fy84yY21tb83BJ62mg,E,,4,3.0,2.0,1.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,17:28:42 06.07.25,1751822922.0
1225,UID_Fy84yY21tb83BJ62mg,E,,4,2.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,17:31:52 06.07.25,1751823112.0
1226,UID_Fy84yY21tb83BJ62mg,E,,3,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,17:32:38 06.07.25,1751823158.0
1227,UID_Fy84yY21tb83BJ62mg,E,,5,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,17:33:40 06.07.25,1751823220.0
1228,UID_Fy84yY21tb83BJ62mg,E,,3,7.0,7.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,17:34:48 06.07.25,1751823288.0
1229,UID_Fy84yY21tb83BJ62mg,E,,4,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,17:35:10 06.07.25,1751823310.0
1230,UID_Fy84yY21tb83BJ62mg,E,,5,,,,no,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,17:36:30 06.07.25,1751823390.0
1231,UID_Fy84yY21tb83BJ62mg,E,,2,,,,no,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,17:36:40 06.07.25,1751823400.0
1232,UID_Fy84yY21tb83BJ62mg,E,,4,,,,no,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,17:36:48 06.07.25,1751823408.0
1233,UID_Hg08dP61na51ZM56rQ,E,,3,,,,,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,,
1234,UID_Hg08dP61na51ZM56rQ,E,,4,,,,,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,,
1235,UID_Hg08dP61na51ZM56rQ,E,,3,,,,,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,,
1236,UID_TB24Xd47rO50uC82bW,E,,3,,,,,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,,
1237,UID_TB24Xd47rO50uC82bW,E,,5,,,,,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,,
1238,UID_TB24Xd47rO50uC82bW,E,,5,,,,,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,,
1239,UID_qC25No67vP11AB03bR,E,,5,,,,,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,,
1240,UID_qC25No67vP11AB03bR,E,,5,,,,,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,,
1241,UID_qC25No67vP11AB03bR,E,,5,,,,,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,,
1242,UID_Xc25bq55Ic87Qs53bk,E,,4,,,,,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,,
1243,UID_Xc25bq55Ic87Qs53bk,E,,4,,,,,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,,
1244,UID_Xc25bq55Ic87Qs53bk,E,,5,,,,,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,,
1245,UID_Iv20VI44US80dS78xY,E,,5,,,,,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,,
1246,UID_Iv20VI44US80dS78xY,E,,5,,,,,,,,,,block_end_questionnaire_explanation__question_2,click,block_end_questionnaire_explanation__question_2_SubmitRatingBtn,,
1247,UID_Iv20VI44US80dS78xY,E,,5,,,,,,,,,,block_end_questionnaire_explanation__question_3,click,block_end_questionnaire_explanation__question_3_SubmitRatingBtn,,
1248,UID_wB23Fp88kp97MH01LP,E,,5,,,,,,,,,,block_end_questionnaire_explanation__question_1,click,block_end_questionnaire_explanation__question_1_SubmitRatingBtn,,
